Date,HS_I,5,66,1,16,3,11
2006/1/5,15271.12988,74.78553,10.763612,35.137779,51.611568,3.216166,54.016266
2006/1/6,15344.44043,75.316742,10.590006,35.286003,52.008076,3.244374,53.911087
2006/1/9,15547.42969,76.556305,10.694169,35.646065,52.867165,3.23497,54.226658
2006/1/10,15569.91016,77.264618,10.694169,35.667274,52.801086,3.216166,54.279259
2006/1/11,15650.87988,77.323647,11.145547,35.497826,53.494972,3.206763,54.437054
2006/1/12,15719.37012,77.441704,11.388597,35.561363,53.858429,3.27259,54.594837
2006/1/13,15787.96973,77.441704,11.492759,35.709595,53.627129,3.26318,54.647434
2006/1/16,15777.71973,77.441704,11.458038,35.667274,53.627129,3.26318,54.594837
2006/1/17,15576.2002,76.674362,11.249711,34.904797,53.329746,3.23497,54.226658
2006/1/18,15481.20996,76.320206,11.18027,34.925945,52.966297,3.23497,54.068882
2006/1/19,15670.41992,76.792435,11.284432,35.370766,53.494972,3.27259,54.437054
2006/1/20,15662.08008,76.674362,11.249711,35.370766,53.098457,3.169144,54.437054
2006/1/23,15464.76953,75.907028,11.00666,34.841259,52.536743,3.112719,54.174068
2006/1/24,15530.57031,75.907028,11.145547,35.031857,52.701954,3.169144,54.174068
2006/1/25,15520.38965,75.729935,11.18027,34.777714,52.701954,3.178547,54.121452
2006/1/26,15520.07031,75.966057,11.18027,34.7565,52.668911,3.150337,54.174068
2006/1/27,15753.13965,76.556305,11.353877,35.286003,52.999325,3.206763,54.437054
2006/2/1,15742.29981,75.966057,11.284432,35.05302,52.602829,3.159741,54.437054
2006/2/2,15691.69043,76.084091,11.18027,34.947113,52.536743,3.159741,54.226658
2006/2/3,15429.73047,75.552879,10.902499,34.290531,51.809834,3.150337,53.911087
2006/2/6,15548.05957,75.788979,11.041382,34.481201,52.008076,3.169144,54.068882
2006/2/7,15517.00977,75.611923,11.110825,34.18462,51.677662,3.150337,54.121452
2006/2/8,15373.44043,75.375786,10.971939,33.803406,51.082901,3.140928,53.858482
2006/2/9,15413.42969,75.611923,11.041382,33.697495,51.115936,3.169144,53.858482
2006/2/10,15425.9502,75.729935,11.145547,33.37981,50.884644,3.300799,53.911087
2006/2/13,15312.08984,75.434837,11.145547,32.913853,50.587261,3.34782,53.490307
2006/2/14,15420.32031,75.848038,11.284432,33.167988,50.785522,3.451265,53.963684
2006/2/15,15423.25977,75.907028,11.18027,33.33744,50.818554,3.413646,54.016266
2006/2/16,15450.87988,75.907028,11.423319,33.40097,51.082901,3.404244,53.963684
2006/2/17,15475.69043,76.261192,11.562201,33.443348,51.776764,3.413646,53.963684
2006/2/20,15598.66992,76.320206,11.735811,34.142311,52.107204,3.413646,54.016266
2006/2/21,15627.24023,76.497284,11.631646,34.142311,51.809834,3.413646,54.016266
2006/2/22,15635.71973,76.497284,11.666366,34.375286,51.809834,3.432454,53.963684
2006/2/23,15812.53027,77.087547,12.013581,34.96833,53.065422,3.601726,54.279259
2006/2/24,15856.04981,77.854881,12.013581,34.904797,53.461926,3.601726,54.279259
2006/2/27,15949.88965,78.445145,12.187186,34.96833,53.792339,3.639345,54.542233
2006/2/28,15918.48047,78.858322,12.291355,34.73534,53.627129,3.498281,54.647434
2006/3/1,15818.08984,78.327087,12.152465,34.311749,53.528,3.545302,54.437054
2006/3/2,15882.4502,78.445145,12.152465,34.43882,53.792339,3.507684,54.437054
2006/3/3,15802,77.913902,11.944139,34.375286,53.627129,3.507684,54.068882
2006/3/6,15811.83008,78.090988,12.013581,34.057541,53.032379,3.479475,54.384464
2006/3/7,15602.36035,78.268082,11.909417,33.570419,51.809834,3.42305,54.068882
2006/3/8,15493.08984,78.209038,11.701091,33.33744,52.041103,3.451265,53.911087
2006/3/9,15510.12988,78.268082,11.631646,33.37981,52.206329,3.39484,53.753315
2006/3/10,15445.04981,78.209038,11.562201,33.316292,52.14024,3.376029,53.753315
2006/3/13,15542.07031,78.563187,11.666366,33.37981,52.074158,3.39484,53.753315
2006/3/14,15519.75977,78.386116,11.805253,33.146835,51.710705,3.460669,53.700684
2006/3/15,15720.36035,78.917328,11.874693,33.824566,52.437618,3.526496,53.911087
2006/3/16,15729.04004,78.6222,11.909417,33.824566,52.670967,3.526496,53.963684
2006/3/17,15801.66016,78.563187,12.499681,33.951702,52.837658,3.517092,53.74934
2006/3/20,15929.9502,79.035408,12.534402,34.565895,53.104343,3.441856,53.963684
2006/3/21,15922.75,78.799278,12.464958,34.565895,53.070995,3.460669,53.910072
2006/3/22,15642.80957,78.440529,12.22191,33.845787,52.137592,3.42305,53.74934
2006/3/23,15771.16992,78.86129,12.464958,34.07877,52.604298,3.42305,53.74934
2006/3/24,15716.45996,78.200119,12.430236,34.036392,52.704304,3.413646,53.642166
2006/3/27,15815.87012,78.380463,12.603843,34.820038,53.304359,3.451265,53.74934
2006/3/28,15856.58008,78.079895,12.430236,35.349533,53.204342,3.479475,53.74934
2006/3/29,15745.11035,77.599045,12.291355,34.841259,52.537628,3.460669,53.561768
2006/3/30,15880.69043,77.719269,12.453636,35.180092,52.73764,3.498281,53.588547
2006/3/31,15805.04004,78.079895,12.347797,34.798874,52.504295,3.517092,53.561768
2006/4/3,16063.75,78.801178,12.559475,35.455452,53.237682,3.564109,53.910072
2006/4/4,16100.08984,78.801178,12.524196,35.455452,53.204342,3.535899,53.856506
2006/4/6,16411.13086,79.522469,12.876991,35.624901,53.837734,3.564109,53.963684
2006/4/7,16471.7793,79.342163,13.40618,35.518982,54.571133,3.535899,53.642166
2006/4/10,16521.58984,79.041611,14.005931,35.540203,54.571133,3.554705,53.802929
2006/4/11,16475.81055,78.86129,13.829535,35.349533,54.37112,3.545302,53.856506
2006/4/12,16310.75977,78.500664,14.676238,35.05302,53.804386,3.554705,53.695728
2006/4/13,16429.44922,79.041611,14.640959,35.370766,54.104435,3.573517,53.74934
2006/4/18,16637.5293,79.582581,14.746797,35.370766,54.537788,3.592323,53.963684
2006/4/19,16830.43945,80.063438,14.676238,35.836662,56.871319,3.498281,53.74934
2006/4/20,16944.33984,80.544312,14.605684,36.620373,59.071499,3.498281,53.695728
2006/4/21,16912.15039,80.363983,14.640959,37.276951,60.538273,3.488878,53.802929
2006/4/24,16705.66992,79.402275,14.252886,37.46756,59.438198,3.460669,53.642166
2006/4/25,16577.76953,79.282036,14.394006,36.74744,58.838142,3.488878,53.695728
2006/4/26,16672.66016,79.342163,14.570402,36.345009,58.238087,3.498281,53.74934
2006/4/27,16742.84961,79.462379,14.605684,36.345009,58.604797,3.488878,54.070854
2006/4/28,16661.30078,79.462379,14.605684,37.022808,59.004829,3.479475,53.74934
2006/5/2,16868.03906,81.746475,14.817358,37.658154,60.00491,3.526496,53.963684
2006/5/3,17026.98047,82.527863,14.782082,37.869984,60.538273,3.545302,54.124447
2006/5/4,17013.92969,82.407654,14.605684,37.552299,60.504948,3.517092,54.124447
2006/5/8,17301.78906,84.691734,14.676238,37.912365,61.871738,3.658307,54.392406
2006/5/9,17133.99023,84.210892,14.464562,37.72155,61.938385,3.668087,54.178028
2006/5/10,17080.58984,85.232735,14.358728,37.547802,58.804798,3.658307,54.231647
2006/5/11,17140.7793,85.473122,14.182329,37.786694,58.871487,3.668087,54.124447
2006/5/12,16901.84961,84.811935,14.182329,37.656399,57.538044,3.63874,53.910072
2006/5/15,16494.83984,82.768288,13.935372,36.353382,56.004578,3.609398,53.74934
2006/5/16,16393.10938,82.768288,13.723695,36.396832,55.504532,3.570269,53.588547
2006/5/17,16615.55078,85.312004,13.935372,36.722557,55.937901,3.560488,53.642166
2006/5/18,16266.51953,83.795105,13.688415,36.136257,55.037823,3.531146,53.481388
2006/5/19,16313.36035,83.91642,13.723695,36.244789,55.004498,3.511579,53.427792
2006/5/22,15805.51953,81.246635,13.40618,35.376156,54.104435,3.462677,52.945518
2006/5/23,15864.55957,81.550041,13.33562,35.441299,54.004421,3.472457,52.999092
2006/5/24,15822.63965,81.671387,13.441464,35.528133,53.63773,3.443109,52.755219
2006/5/25,15696.88965,81.064613,13.370904,35.962521,53.371025,3.403986,52.72813
2006/5/26,15895.09961,81.853409,13.40618,36.440289,53.804386,3.443109,53.026176
2006/5/29,15963.76953,82.278145,13.370904,36.65741,53.937752,3.443109,53.026176
2006/5/30,15857.88965,82.460197,13.229785,36.527122,53.704388,3.394199,52.72813
2006/6/1,15645.26953,81.307327,13.018109,36.570572,53.03767,3.364857,52.348801
2006/6/2,15912.70996,82.156807,13.194507,36.65741,53.904411,3.374639,52.402988
2006/6/5,16016.23047,82.156807,13.370904,37.113499,53.904411,3.355078,52.457195
2006/6/6,15973.11035,81.61071,13.688415,36.961445,54.204426,3.364857,52.348801
2006/6/7,15816.54981,81.307327,13.40618,36.679108,53.504379,3.335516,52.023643
2006/6/8,15450.11035,80.336494,12.841709,35.658497,51.670887,3.306169,51.481739
2006/6/9,15628.69043,81.307327,13.123944,35.745327,51.837563,3.296386,51.752674
2006/6/12,15621.44043,81.307327,13.159225,35.376156,51.570877,3.306169,51.996548
2006/6/13,15234.41992,80.275818,12.665312,34.616043,50.737484,3.276826,51.156605
2006/6/14,15247.91992,80.215141,12.594753,34.811535,51.004158,3.267039,51.048203
2006/6/15,15435.08008,80.943283,12.700593,35.006977,51.270859,3.296386,51.319168
2006/6/16,15842.65039,82.278145,12.841709,35.832165,52.304276,3.335516,52.267517
2006/6/19,15768.86035,82.096146,12.912267,35.745327,51.870914,3.335516,52.294609
2006/6/20,15608.96973,81.246635,12.700593,35.354454,51.437534,3.32573,51.96946
2006/6/21,15659.36035,81.246635,12.735871,35.202419,51.037495,3.306169,52.050747
2006/6/22,15826.7002,81.853409,12.912267,35.441299,51.270859,3.335516,52.565578
2006/6/23,15808.80957,81.792747,12.912267,35.289314,51.437534,3.335516,52.619747
2006/6/26,15804.80957,81.367996,12.912267,35.267555,51.304188,3.335516,52.646854
2006/6/27,15774.7002,81.003952,12.876991,35.224102,51.170856,3.306169,52.755219
2006/6/28,15742.66016,80.700562,12.841709,34.920078,50.937485,3.296386,52.619747
2006/6/29,15865.21973,81.064613,12.876991,35.267555,51.537548,3.286607,52.78233
2006/6/30,16267.62012,82.520874,13.229785,36.570572,52.80431,3.335516,53.405521
2006/7/3,16326.66016,82.399529,13.194507,36.570572,52.704304,3.355078,53.459717
2006/7/4,16368.98047,82.520874,13.159225,36.700859,52.837658,3.355078,53.568089
2006/7/5,16267.17969,82.399529,13.018109,36.54882,52.537628,3.355078,53.405521
2006/7/6,16440.99023,82.824249,13.265063,36.831154,52.90432,3.394199,53.513905
2006/7/7,16459.7793,83.552376,13.33562,36.831154,52.637627,3.394199,53.595181
2006/7/10,16603.81055,84.401855,13.476739,36.54882,52.570972,3.403986,53.649387
2006/7/11,16490.13086,83.977097,13.300344,36.005905,52.504295,3.403986,53.703587
2006/7/12,16522.21094,83.977097,13.441464,36.049358,52.537628,3.403986,53.757778
2006/7/13,16305.48047,83.006302,13.194507,35.63673,51.904232,3.413767,53.568089
2006/7/14,16135.70996,82.278145,13.159225,35.245861,51.63755,3.384419,53.32423
2006/7/17,16064.82031,81.853409,13.123944,35.15897,51.437534,3.394199,53.053265
2006/7/18,16043.94043,81.792747,13.088666,35.180714,51.204189,3.394199,53.107475
2006/7/19,16097.54004,82.156807,13.088666,35.093815,51.237526,3.355078,52.917809
2006/7/20,16472.61914,83.613045,13.33562,36.179642,53.104343,3.384419,53.459717
2006/7/21,16464.17969,83.309677,13.300344,36.114502,52.770985,3.394199,53.351334
2006/7/24,16480.58984,83.309677,13.307397,36.157955,52.73764,3.392248,53.513905
2006/7/25,16583.85938,84.037788,13.307397,36.37508,53.304359,3.41572,53.676491
2006/7/26,16617.24023,84.219833,13.420292,36.266552,53.371025,3.407897,53.541035
2006/7/27,16916.76953,85.069298,13.758978,36.570572,54.537788,3.435287,53.703587
2006/7/28,16955.03906,84.705261,13.857756,36.527122,54.537788,3.427459,53.676491
2006/7/31,16971.33984,85.069298,14.083543,36.570572,54.471134,3.443109,53.811974
2006/8/1,16911.36914,84.947968,13.843647,36.635715,54.737816,3.435287,53.676491
2006/8/2,17032.75,85.251343,14.055324,37.048344,55.704548,3.43137,53.757778
2006/8/3,17048.41992,85.494041,14.055324,37.113499,55.671219,3.423548,53.811974
2006/8/4,16887.80078,85.251343,13.81542,36.679108,55.104511,3.419637,53.730656
2006/8/7,16953.55078,85.312004,13.857756,36.722557,55.204514,3.427459,53.757778
2006/8/8,17048.19922,85.615379,13.928316,36.831154,55.304512,3.427459,53.757778
2006/8/9,17346.58008,86.343536,14.147046,37.33062,56.137913,3.447027,54.110008
2006/8/10,17222.14063,85.554718,14.217608,36.917988,55.704548,3.443109,53.893234
2006/8/11,17249.94922,85.73674,14.097656,36.896297,55.937901,3.443109,53.974545
2006/8/14,17290.00977,85.433365,14.055324,36.939751,55.937901,3.447027,54.028725
2006/8/15,17274.07031,85.312004,13.998874,37.156876,55.937901,3.435287,54.001621
2006/8/16,17451.0293,86.167419,14.11177,37.72155,56.43795,3.458759,54.055824
2006/8/17,17373.05078,86.106163,14.097656,38.155869,56.537968,3.458759,54.028725
2006/8/18,17330.69922,85.738739,14.012984,38.329609,56.671307,3.470498,53.947433
2006/8/21,17007.88086,84.881325,13.801311,37.830078,55.604549,3.443109,53.646042
2006/8/22,17149.75,85.187538,13.885979,37.808388,55.737885,3.439198,53.974846
2006/8/23,17088.39063,85.187538,13.843647,37.656399,55.337864,3.43137,53.728249
2006/8/24,16883.03906,84.452629,13.758978,36.65741,54.737816,3.443109,53.509075
2006/8/25,16955.44922,85.003822,13.843647,36.65741,54.837818,3.443109,53.865238
2006/8/28,16922.28906,85.187538,13.758978,36.157955,54.504456,3.447027,53.646042
2006/8/29,17083.2793,85.799965,13.87187,36.483669,54.804482,3.462677,53.892639
2006/8/30,17284.71094,86.106163,14.141917,36.874611,55.704548,3.493976,53.947433
2006/8/31,17392.26953,86.473618,14.141917,37.33062,56.537968,3.540928,53.974846
2006/9/1,17423.7207,86.351151,14.070848,37.612953,56.73798,3.583966,53.755646
2006/9/4,17513.88086,86.902306,14.141917,37.764935,56.904652,3.599618,54.02964
2006/9/5,17438.80078,86.841072,14.056639,37.547802,56.537968,3.5957,53.920033
2006/9/6,17258.50977,86.106163,13.957146,37.33062,56.371254,3.583966,53.536453
2006/9/7,17096.43945,85.432518,13.857658,36.939751,56.037914,3.568317,53.317276
2006/9/8,17145.75977,85.003822,13.985572,37.200329,56.271263,3.583966,53.454277
2006/9/11,16948.58984,84.575157,13.786592,36.613964,55.737885,3.568317,53.180275
2006/9/12,17075.40039,85.003822,13.914506,37.048344,55.937901,3.568317,53.317276
2006/9/13,17210.03906,85.616241,14.070848,37.178638,56.171257,3.572228,53.70084
2006/9/14,17183.44922,85.555,13.985572,36.961445,56.237926,3.540928,53.673466
2006/9/15,17237.65039,85.922455,13.99979,37.178638,56.537968,3.560488,53.673466
2006/9/18,17387.21094,86.044937,14.127702,37.699787,56.871319,3.587878,53.974846
2006/9/19,17346.69922,85.738739,14.141917,37.547802,56.704632,3.5644,53.974846
2006/9/20,17512.96094,86.228645,14.156129,37.569511,57.171329,3.560488,54.02964
2006/9/21,17619.9707,86.228645,14.070848,37.482662,57.071331,3.5644,53.947433
2006/9/22,17600.65039,86.657364,14.042425,37.352367,56.904652,3.568317,53.865238
2006/9/25,17546.03906,86.534851,14.070848,36.983124,56.50462,3.568317,53.892639
2006/9/26,17308.08008,86.167419,14.028212,36.37508,56.104576,3.533099,53.755646
2006/9/27,17521.50977,86.841072,14.042425,36.679108,56.571289,3.568317,53.920033
2006/9/28,17530.57031,86.841072,14.014002,36.722557,56.837986,3.583966,53.974846
2006/9/29,17543.05078,87.024788,13.900296,36.331688,56.637955,3.576139,53.947433
2006/10/3,17606.5293,86.902306,13.843445,36.328876,56.804642,3.560488,54.084415
2006/10/4,17629.21094,86.841072,13.658676,36.328876,56.571289,3.544839,53.947433
2006/10/5,17907.66992,88.923286,13.729741,36.897858,57.804718,3.572228,54.139263
2006/10/6,17903.39063,89.596947,13.644463,37.072945,58.038071,3.556578,54.139263
2006/10/9,17675.24023,88.188385,13.601825,36.525822,57.438007,3.544839,54.111828
2006/10/10,17823.69922,89.2295,13.587613,36.810345,57.438007,3.600102,54.139263
2006/10/11,17862.78906,89.10704,13.587613,36.897858,57.071331,3.592109,54.111828
2006/10/12,17873.08984,89.168274,13.502331,37.072945,56.771309,3.596103,54.303627
2006/10/13,17988.85938,89.719437,13.516544,37.160526,56.571289,3.604096,54.55022
2006/10/16,18010.19922,89.719437,13.502331,37.204239,56.637955,3.584121,54.413219
2006/10/17,18014.83984,89.90316,13.431266,36.875992,56.204586,3.596103,54.385818
2006/10/18,18048.08984,89.90316,13.459692,36.985428,56.171257,3.600102,54.331017
2006/10/19,17986.9707,89.596947,13.38863,36.963509,55.971226,3.58012,54.139263
2006/10/20,18113.55078,90.148125,13.473905,37.335606,56.904652,3.576126,54.194019
2006/10/23,18089.84961,90.086884,13.417053,37.269882,56.73798,3.560144,54.331017
2006/10/24,18153.41016,89.964417,13.374414,37.182381,56.871319,3.544162,54.331017
2006/10/25,18157.93945,90.086884,13.331779,37.072945,56.871319,3.540167,54.331017
2006/10/26,18353.74023,90.086884,13.317566,37.160526,57.371361,3.556149,54.303627
2006/10/27,18297.55078,89.841934,13.360201,37.138596,57.138,3.560144,54.276226
2006/10/31,18324.34961,89.90316,13.260712,37.116734,56.671307,3.560144,54.248825
2006/11/1,18453.65039,91.066765,13.360201,36.810345,57.171329,3.540167,54.440601
2006/11/2,18714.7793,91.985405,13.502331,37.204239,57.671383,3.58012,54.55022
2006/11/3,18749.68945,91.801659,13.488121,37.838936,58.471451,3.576126,54.659786
2006/11/6,18936.55078,92.107887,13.459692,38.057755,58.738132,3.572133,54.851585
2006/11/7,18939.31055,92.597801,13.53076,38.845608,60.871658,3.568138,55.399559
2006/11/8,18811.24023,92.414063,13.573396,38.692455,61.171677,3.548156,55.728325
2006/11/9,18952.85938,92.597801,13.67289,38.56115,61.004982,3.540167,56.057121
2006/11/10,18891.14063,92.169106,13.644463,38.867538,60.138237,3.544162,56.440693
2006/11/13,18868.53906,92.169106,13.544971,38.298492,59.371517,3.508204,56.440693
2006/11/14,18878.41992,90.760574,13.459692,38.342281,59.171482,3.484226,56.440693
2006/11/15,19093,90.515602,13.573396,38.933189,60.00491,3.492221,56.550293
2006/11/16,19154.07031,89.719437,13.587613,38.495495,59.871559,3.492221,56.385902
2006/11/17,19182.71094,90.086884,13.616039,38.867538,60.138237,3.512197,56.714676
2006/11/20,18954.63086,89.413246,13.488121,38.889408,59.304852,3.488221,56.659893
2006/11/21,19008.30078,89.841934,13.587613,39.436523,59.471523,3.488221,56.605083
2006/11/22,19250.78906,89.719437,13.6871,40.574554,60.63829,3.512197,56.879066
2006/11/23,19265.32031,90.150879,13.772377,41.6688,61.004982,3.500208,56.659893
2006/11/24,19260.30078,90.27446,13.815017,41.231064,60.404922,3.480232,56.659893
2006/11/27,19204.00977,89.841919,13.800803,41.778179,61.438354,3.468243,56.659893
2006/11/28,18639.5293,88.23539,13.445482,39.589695,58.795124,3.444273,56.440693
2006/11/29,18780.92969,88.976868,13.758163,39.852356,59.371204,3.432284,56.714676
2006/11/30,18960.48047,89.34761,13.758163,40.224377,59.777859,3.436278,56.988667
2006/12/1,18690.82031,89.162201,13.6871,39.458393,58.625687,3.408308,56.714676
2006/12/4,18702.73047,88.729721,13.658676,40.15873,59.642296,3.428285,56.879066
2006/12/5,18944.18945,89.34761,13.772377,40.268173,60.320072,3.460256,57.043457
2006/12/6,19026.35938,87.864647,13.743951,40.48698,60.692825,3.456254,57.098282
2006/12/7,18842.99023,87.184952,13.715525,39.589695,60.150616,3.468243,57.043457
2006/12/8,18739.99023,87.061378,13.644463,39.655407,60.353943,3.428285,57.153046
